session_id,timestamp,VibrationX,VibrationY,VibrationZ,Temperature,label
1,2024-01-01 00:00:00,0.087451,0.077926,0.089715,46.5691,medium
1,2024-01-01 00:00:01,0.076488,0.076488,0.103688,44.3023,medium
1,2024-01-01 00:00:02,0.072958,0.088138,0.073049,40.6028,medium
1,2024-01-01 00:00:03,0.083629,0.051301,0.054126,40.3131,medium
1,2024-01-01 00:00:04,0.064808,0.084714,0.06638,37.7631,medium
1,2024-01-01 00:00:05,0.101985,0.076613,0.081013,37.7258,medium
1,2024-01-01 00:00:06,0.071834,0.081664,0.062735,43.1271,medium
1,2024-01-01 00:00:07,0.07099,0.075625,0.070974,47.5568,medium
1,2024-01-01 00:00:08,0.079798,0.064134,0.092338,38.3375,medium
1,2024-01-01 00:00:09,0.083133,0.050605,0.060077,42.5906,medium
1,2024-01-01 00:00:10,0.091077,0.082571,0.078265,41.0967,medium
1,2024-01-01 00:00:11,0.057822,0.069202,0.07309,45.1714,medium
1,2024-01-01 00:00:12,0.085154,0.053554,0.084861,40.8448,medium
1,2024-01-01 00:00:13,0.069846,0.089175,0.095465,44.7938,medium
1,2024-01-01 00:00:14,0.067412,0.075362,0.084969,44.9266,medium
1,2024-01-01 00:00:15,0.072812,0.077215,0.063405,38.4114,medium
1,2024-01-01 00:00:16,0.092188,0.100344,0.07892,45.0106,medium
1,2024-01-01 00:00:17,0.085425,0.070323,0.085421,46.6141,medium
1,2024-01-01 00:00:18,0.079463,0.10347,0.040704,44.4657,medium
1,2024-01-01 00:00:19,0.081306,0.075515,0.081376,36.0373,medium
1,2024-01-01 00:00:20,0.076705,0.085357,0.102168,40.4452,medium
1,2024-01-01 00:00:21,0.067873,0.072474,0.093731,42.9863,medium
1,2024-01-01 00:00:22,0.072054,0.087699,0.081456,44.9059,medium
1,2024-01-01 00:00:23,0.069469,0.075085,0.074118,37.6095,medium
1,2024-01-01 00:00:24,0.084442,0.083916,0.080077,41.2962,medium
1,2024-01-01 00:00:25,0.058769,0.07369,0.074859,39.5932,medium
1,2024-01-01 00:00:26,0.077581,0.086061,0.108293,42.5237,medium
1,2024-01-01 00:00:27,0.083863,0.078883,0.051218,41.9205,medium
1,2024-01-01 00:00:28,0.080903,0.116949,0.077115,42.9046,medium
1,2024-01-01 00:00:29,0.079479,0.06247,0.097142,44.2558,medium
1,2024-01-01 00:00:30,0.091865,0.066359,0.101042,37.7944,medium
1,2024-01-01 00:00:31,0.088803,0.112857,0.065142,40.3011,medium
1,2024-01-01 00:00:32,0.081495,0.072448,0.05674,42.2057,medium
1,2024-01-01 00:00:33,0.064065,0.087104,0.066209,46.6498,medium
1,2024-01-01 00:00:34,0.068251,0.075169,0.092203,38.3074,medium
1,2024-01-01 00:00:35,0.083412,0.099607,0.055888,42.5539,medium
1,2024-01-01 00:00:36,0.083898,0.091727,0.061446,38.0386,medium
1,2024-01-01 00:00:37,0.087829,0.084455,0.083757,43.0393,medium
1,2024-01-01 00:00:38,0.0698,0.083484,0.084396,39.8569,medium
1,2024-01-01 00:00:39,0.107987,0.087107,0.06213,43.9697,medium
1,2024-01-01 00:00:40,0.06538,0.091806,0.097379,39.538,medium
1,2024-01-01 00:00:41,0.094451,0.086192,0.092331,47.6904,medium
1,2024-01-01 00:00:42,0.076319,0.068694,0.066657,39.5526,medium
1,2024-01-01 00:00:43,0.078843,0.085117,0.08415,44.4815,medium
1,2024-01-01 00:00:44,0.080195,0.101803,0.07603,50.1605,medium
1,2024-01-01 00:00:45,0.089385,0.067143,0.063937,43.4474,medium
1,2024-01-01 00:00:46,0.076648,0.09071,0.087099,41.7815,medium
1,2024-01-01 00:00:47,0.067298,0.057277,0.073302,44.5692,medium
1,2024-01-01 00:00:48,0.083211,0.061314,0.082598,43.156,medium
1,2024-01-01 00:00:49,0.066742,0.082306,0.080873,38.5711,medium
2,2024-01-02 00:00:00,0.021789,0.022804,0.025415,37.1076,low
2,2024-01-02 00:00:01,0.013112,0.015311,0.022575,36.0276,low
2,2024-01-02 00:00:02,0.022575,0.039264,0.022854,37.2711,low
2,2024-01-02 00:00:03,0.02477,0.023257,0.018424,36.5179,low
2,2024-01-02 00:00:04,0.016136,0.018816,0.017573,35.1637,low
2,2024-01-02 00:00:05,0.031573,0.010664,0.023431,31.7746,low
2,2024-01-02 00:00:06,0.01764,0.025445,0.020321,32.8445,low
2,2024-01-02 00:00:07,0.016423,0.023398,0.016348,35.4329,low
2,2024-01-02 00:00:08,0.020228,0.016742,0.03072,36.2678,low
2,2024-01-02 00:00:09,0.009874,0.020932,0.016691,36.7049,low
2,2024-01-02 00:00:10,0.016037,0.019426,0.022525,36.7315,low
2,2024-01-02 00:00:11,0.013999,0.018327,0.017625,33.6933,low
2,2024-01-02 00:00:12,0.028827,0.022025,0.013696,36.8357,low
2,2024-01-02 00:00:13,0.030611,0.025162,0.012403,34.0315,low
2,2024-01-02 00:00:14,0.026335,0.016462,0.022219,36.5493,low
2,2024-01-02 00:00:15,0.015365,0.019702,0.003794,32.9512,low
2,2024-01-02 00:00:16,0.018737,0.013761,0.028162,32.1397,low
2,2024-01-02 00:00:17,0.0178,0.020654,0.027206,32.1283,low
2,2024-01-02 00:00:18,0.025816,0.020051,0.015092,35.9242,low
2,2024-01-02 00:00:19,0.020995,0.016999,0.020349,34.2294,low
2,2024-01-02 00:00:20,0.020568,0.023311,0.02793,32.5244,low
2,2024-01-02 00:00:21,0.030665,0.01024,0.019241,36.1766,low
2,2024-01-02 00:00:22,0.021405,0.016887,0.018959,34.014,low
2,2024-01-02 00:00:23,0.017053,0.024248,0.021785,33.6142,low
2,2024-01-02 00:00:24,0.024498,0.021536,0.024064,36.2593,low
2,2024-01-02 00:00:25,0.015855,0.017199,0.023736,36.2207,low
2,2024-01-02 00:00:26,0.019895,0.020587,0.026388,33.8169,low
2,2024-01-02 00:00:27,0.022735,0.018989,0.018912,37.1976,low
2,2024-01-02 00:00:28,0.024127,0.024068,0.026527,35.042,low
2,2024-01-02 00:00:29,0.02341,0.018449,0.021621,34.7397,low
2,2024-01-02 00:00:30,0.020485,0.022976,0.015909,39.1848,low
2,2024-01-02 00:00:31,0.01497,0.013929,0.025791,36.5833,low
2,2024-01-02 00:00:32,0.023121,0.023142,0.019939,33.2055,low
2,2024-01-02 00:00:33,0.020379,0.016614,0.024876,34.7059,low
2,2024-01-02 00:00:34,0.015873,0.018393,0.022065,33.8726,low
2,2024-01-02 00:00:35,0.015889,0.021218,0.021225,33.9861,low
2,2024-01-02 00:00:36,0.017645,0.02116,0.01276,32.1851,low
2,2024-01-02 00:00:37,0.016408,0.018933,0.021555,37.9507,low
2,2024-01-02 00:00:38,0.024288,0.0192,0.019905,32.9949,low
2,2024-01-02 00:00:39,0.019907,0.018557,0.021614,33.3455,low
2,2024-01-02 00:00:40,0.022597,0.027664,0.019456,35.8034,low
2,2024-01-02 00:00:41,0.023451,0.017994,0.02112,35.0252,low
2,2024-01-02 00:00:42,0.020488,0.016135,0.020123,35.996,low
2,2024-01-02 00:00:43,0.027256,0.024796,0.030766,33.4653,low
2,2024-01-02 00:00:44,0.024362,0.020917,0.030949,33.3834,low
2,2024-01-02 00:00:45,0.015801,0.017003,0.009381,33.9485,low
2,2024-01-02 00:00:46,0.016204,0.020752,0.021709,38.7523,low
2,2024-01-02 00:00:47,0.024752,0.017115,0.015508,35.9838,low
2,2024-01-02 00:00:48,0.013399,0.029157,0.025897,34.0616,low
2,2024-01-02 00:00:49,0.011434,0.026769,0.019427,37.4756,low
3,2024-01-03 00:00:00,0.012028,0.017003,0.020026,35.094,low
3,2024-01-03 00:00:01,0.01775,0.023114,0.014662,34.7152,low
3,2024-01-03 00:00:02,0.020601,0.022572,0.023558,32.7507,low
3,2024-01-03 00:00:03,0.012329,0.026388,0.021662,33.503,low
3,2024-01-03 00:00:04,0.027756,0.020578,0.025896,35.135,low
3,2024-01-03 00:00:05,0.030304,0.028777,0.018755,36.9431,low
3,2024-01-03 00:00:06,0.023227,0.026843,0.015175,36.3721,low
3,2024-01-03 00:00:07,0.025292,0.011206,0.014084,30.9215,low
3,2024-01-03 00:00:08,0.018653,0.023588,0.027512,35.1482,low
3,2024-01-03 00:00:09,0.028143,0.013099,0.011483,34.8889,low
3,2024-01-03 00:00:10,0.02192,0.019837,0.009663,34.8218,low
3,2024-01-03 00:00:11,0.013478,0.023348,0.021833,33.1202,low
3,2024-01-03 00:00:12,0.017431,0.014704,0.019687,36.9103,low
3,2024-01-03 00:00:13,0.015071,0.02252,0.017349,33.4143,low
3,2024-01-03 00:00:14,0.019465,0.014824,0.017232,32.6042,low
3,2024-01-03 00:00:15,0.029824,0.020176,0.016501,35.428,low
3,2024-01-03 00:00:16,0.019438,0.018895,0.023071,36.515,low
3,2024-01-03 00:00:17,0.017347,0.017121,0.018625,30.3962,low
3,2024-01-03 00:00:18,0.012424,0.026834,0.028225,34.5019,low
3,2024-01-03 00:00:19,0.022883,0.021556,0.035394,37.2391,low
3,2024-01-03 00:00:20,0.01936,0.015222,0.011968,35.4069,low
3,2024-01-03 00:00:21,0.016218,0.012889,0.016767,32.8369,low
3,2024-01-03 00:00:22,0.028436,0.024408,0.01996,37.9599,low
3,2024-01-03 00:00:23,0.020387,0.015694,0.027616,36.0778,low
3,2024-01-03 00:00:24,0.014814,0.019048,0.015622,32.2344,low
3,2024-01-03 00:00:25,0.024631,0.029547,0.013007,36.1259,low
3,2024-01-03 00:00:26,0.016747,0.017564,0.017038,33.272,low
3,2024-01-03 00:00:27,0.020243,0.015845,0.021352,34.8995,low
3,2024-01-03 00:00:28,0.018805,0.015462,0.017116,36.5108,low
3,2024-01-03 00:00:29,0.022505,0.015112,0.020497,36.5028,low
3,2024-01-03 00:00:30,0.011653,0.022717,0.016687,36.1412,low
3,2024-01-03 00:00:31,0.016184,0.010976,0.011862,35.0962,low
3,2024-01-03 00:00:32,0.021299,0.015478,0.023193,31.677,low
3,2024-01-03 00:00:33,0.01967,0.013945,0.016741,35.0948,low
3,2024-01-03 00:00:34,0.015698,0.018077,0.025031,33.8462,low
3,2024-01-03 00:00:35,0.024178,0.014351,0.022649,37.8831,low
3,2024-01-03 00:00:36,0.007642,0.016016,0.022885,34.5939,low
3,2024-01-03 00:00:37,0.021856,0.01698,0.020433,34.6886,low
3,2024-01-03 00:00:38,0.025839,0.021272,0.021688,34.1762,low
3,2024-01-03 00:00:39,0.017562,0.017837,0.021972,34.158,low
3,2024-01-03 00:00:40,0.021449,0.030377,0.024356,34.348,low
3,2024-01-03 00:00:41,0.026006,0.01796,0.009809,32.9838,low
3,2024-01-03 00:00:42,0.010646,0.018242,0.020092,38.3529,low
3,2024-01-03 00:00:43,0.021635,0.018904,0.024147,30.5777,low
3,2024-01-03 00:00:44,0.021178,0.023854,0.012607,37.2875,low
3,2024-01-03 00:00:45,0.021692,0.017924,0.023164,39.5414,low
3,2024-01-03 00:00:46,0.020909,0.021241,0.017703,33.3003,low
3,2024-01-03 00:00:47,0.024152,0.01572,0.020358,34.0447,low
3,2024-01-03 00:00:48,0.022395,0.021668,0.025188,33.98,low
3,2024-01-03 00:00:49,0.018651,0.015106,0.017779,35.7546,low
4,2024-01-04 00:00:00,0.091355,0.066168,0.093044,46.0669,medium
4,2024-01-04 00:00:01,0.086202,0.108152,0.068393,38.266,medium
4,2024-01-04 00:00:02,0.053319,0.102441,0.089815,41.8332,medium
4,2024-01-04 00:00:03,0.0842,0.063118,0.116686,42.3877,medium
4,2024-01-04 00:00:04,0.081641,0.090886,0.087215,42.6717,medium
4,2024-01-04 00:00:05,0.068143,0.087072,0.10823,46.0363,medium
4,2024-01-04 00:00:06,0.103898,0.072332,0.065156,41.6226,medium
4,2024-01-04 00:00:07,0.080836,0.096413,0.054613,46.5887,medium
4,2024-01-04 00:00:08,0.07763,0.073597,0.064818,37.0354,medium
4,2024-01-04 00:00:09,0.092348,0.0811,0.060651,38.1148,medium
4,2024-01-04 00:00:10,0.074963,0.105035,0.076106,37.4906,medium
4,2024-01-04 00:00:11,0.076314,0.075909,0.039547,41.8371,medium
4,2024-01-04 00:00:12,0.076536,0.090443,0.107734,45.3797,medium
4,2024-01-04 00:00:13,0.075967,0.063402,0.1186,42.1777,medium
4,2024-01-04 00:00:14,0.080209,0.079638,0.082971,41.5669,medium
4,2024-01-04 00:00:15,0.071395,0.071797,0.079509,40.3697,medium
4,2024-01-04 00:00:16,0.069307,0.081596,0.076175,46.512,medium
4,2024-01-04 00:00:17,0.040235,0.096373,0.098691,35.7798,medium
4,2024-01-04 00:00:18,0.07486,0.074428,0.058887,39.6665,medium
4,2024-01-04 00:00:19,0.063341,0.106284,0.094035,45.8147,medium
4,2024-01-04 00:00:20,0.090825,0.063064,0.072132,43.4681,medium
4,2024-01-04 00:00:21,0.061668,0.090695,0.076395,40.8755,medium
4,2024-01-04 00:00:22,0.090664,0.086664,0.074586,45.478,medium
4,2024-01-04 00:00:23,0.063784,0.089239,0.088897,41.0714,medium
4,2024-01-04 00:00:24,0.084892,0.061233,0.09386,41.4453,medium
4,2024-01-04 00:00:25,0.072159,0.095735,0.069435,37.7746,medium
4,2024-01-04 00:00:26,0.056651,0.08909,0.060794,47.2644,medium
4,2024-01-04 00:00:27,0.048771,0.105447,0.083165,41.7099,medium
4,2024-01-04 00:00:28,0.071826,0.085987,0.079435,45.3099,medium
4,2024-01-04 00:00:29,0.081713,0.082255,0.074546,41.8292,medium
4,2024-01-04 00:00:30,0.084617,0.054347,0.059777,44.2298,medium
4,2024-01-04 00:00:31,0.082563,0.07724,0.080277,43.0427,medium
4,2024-01-04 00:00:32,0.071904,0.068325,0.082938,39.0649,medium
4,2024-01-04 00:00:33,0.086124,0.054461,0.095437,43.4178,medium
4,2024-01-04 00:00:34,0.08384,0.09474,0.104982,45.0431,medium
4,2024-01-04 00:00:35,0.052387,0.060806,0.070628,42.0783,medium
4,2024-01-04 00:00:36,0.087765,0.069114,0.082802,39.7339,medium
4,2024-01-04 00:00:37,0.070827,0.0589,0.066152,37.9449,medium
4,2024-01-04 00:00:38,0.065362,0.095805,0.065759,49.8971,medium
4,2024-01-04 00:00:39,0.0874,0.082773,0.067125,44.1009,medium
4,2024-01-04 00:00:40,0.071365,0.08183,0.118401,41.7118,medium
4,2024-01-04 00:00:41,0.097239,0.069452,0.079475,47.3124,medium
4,2024-01-04 00:00:42,0.070595,0.107187,0.090616,40.3126,medium
4,2024-01-04 00:00:43,0.089486,0.094588,0.089327,37.2893,medium
4,2024-01-04 00:00:44,0.069093,0.076287,0.078883,43.862,medium
4,2024-01-04 00:00:45,0.082666,0.05997,0.085703,43.8318,medium
4,2024-01-04 00:00:46,0.088397,0.096212,0.092509,43.3775,medium
4,2024-01-04 00:00:47,0.078948,0.055086,0.086444,42.6231,medium
4,2024-01-04 00:00:48,0.084074,0.060849,0.063784,45.1595,medium
4,2024-01-04 00:00:49,0.079407,0.090223,0.080425,42.0893,medium
5,2024-01-05 00:00:00,0.024691,0.01742,0.020481,34.0754,low
5,2024-01-05 00:00:01,0.017828,0.018454,0.021111,34.0425,low
5,2024-01-05 00:00:02,0.026279,0.015527,0.019066,34.1205,low
5,2024-01-05 00:00:03,0.027235,0.020983,0.025159,32.0289,low
5,2024-01-05 00:00:04,0.021335,0.024448,0.020411,37.131,low
5,2024-01-05 00:00:05,0.017414,0.027047,0.031494,34.2743,low
5,2024-01-05 00:00:06,0.017772,0.027267,0.027898,33.9543,low
5,2024-01-05 00:00:07,0.017899,0.018591,0.013278,33.1627,low
5,2024-01-05 00:00:08,0.014979,0.016161,0.019827,35.4684,low
5,2024-01-05 00:00:09,0.027753,0.015008,0.024922,34.572,low
5,2024-01-05 00:00:10,0.019753,0.023374,0.014386,35.7648,low
5,2024-01-05 00:00:11,0.020832,0.022462,0.021446,39.9106,low
5,2024-01-05 00:00:12,0.016811,0.017345,0.016884,33.889,low
5,2024-01-05 00:00:13,0.016813,0.025945,0.027103,33.8585,low
5,2024-01-05 00:00:14,0.015838,0.022357,0.017239,36.2659,low
5,2024-01-05 00:00:15,0.021015,0.012421,0.027738,38.5918,low
5,2024-01-05 00:00:16,0.016936,0.018061,0.021429,35.6689,low
5,2024-01-05 00:00:17,0.023293,0.030051,0.019115,33.4034,low
5,2024-01-05 00:00:18,0.013103,0.016345,0.019834,38.5891,low
5,2024-01-05 00:00:19,0.017412,0.021119,0.019918,37.3768,low
5,2024-01-05 00:00:20,0.032635,0.017346,0.017553,37.0883,low
5,2024-01-05 00:00:21,0.023409,0.029234,0.02292,34.2814,low
5,2024-01-05 00:00:22,0.022953,0.025544,0.024102,36.0145,low
5,2024-01-05 00:00:23,0.025333,0.025846,0.026911,36.2974,low
5,2024-01-05 00:00:24,0.019164,0.020734,0.026033,33.3661,low
5,2024-01-05 00:00:25,0.021843,0.018033,0.020144,37.5569,low
5,2024-01-05 00:00:26,0.020955,0.020232,0.013201,36.4925,low
5,2024-01-05 00:00:27,0.023227,0.030816,0.018461,35.4383,low
5,2024-01-05 00:00:28,0.021247,0.027887,0.019524,35.558,low
5,2024-01-05 00:00:29,0.023039,0.020933,0.017768,35.3882,low
5,2024-01-05 00:00:30,0.025368,0.014867,0.020665,33.5998,low
5,2024-01-05 00:00:31,0.025975,0.012384,0.017205,35.7544,low
5,2024-01-05 00:00:32,0.027828,0.019671,0.017224,38.7623,low
5,2024-01-05 00:00:33,0.01276,0.009006,0.0222,33.9959,low
5,2024-01-05 00:00:34,0.014894,0.023542,0.021219,33.8718,low
5,2024-01-05 00:00:35,0.013598,0.024362,0.023251,34.8016,low
5,2024-01-05 00:00:36,0.029233,0.01465,0.012372,33.6162,low
5,2024-01-05 00:00:37,0.019772,0.021217,0.018794,35.7041,low
5,2024-01-05 00:00:38,0.013742,0.027219,0.019589,37.2346,low
5,2024-01-05 00:00:39,0.021714,0.022284,0.022849,35.8954,low
5,2024-01-05 00:00:40,0.023214,0.026646,0.020983,36.418,low
5,2024-01-05 00:00:41,0.019551,0.027201,0.016618,38.6019,low
5,2024-01-05 00:00:42,0.019799,0.012846,0.020641,33.6379,low
5,2024-01-05 00:00:43,0.024203,0.016737,0.017769,31.2209,low
5,2024-01-05 00:00:44,0.017738,0.007881,0.01208,36.5208,low
5,2024-01-05 00:00:45,0.023929,0.022127,0.015165,34.9046,low
5,2024-01-05 00:00:46,0.019982,0.014208,0.027517,36.7547,low
5,2024-01-05 00:00:47,0.018895,0.020134,0.021042,30.9165,low
