session_id,timestamp,VibrationX,VibrationY,VibrationZ,Temperature,label
5,2024-01-05 00:00:48,0.018764,0.01659,0.014992,34.4378,low
5,2024-01-05 00:00:49,0.028988,0.023204,0.017144,36.1452,low
6,2024-01-06 00:00:00,0.10099,0.09387,0.080894,40.0592,medium
6,2024-01-06 00:00:01,0.090473,0.085902,0.093428,43.9055,medium
6,2024-01-06 00:00:02,0.095743,0.071971,0.099761,42.5928,medium
6,2024-01-06 00:00:03,0.111129,0.069662,0.106039,42.5937,medium
6,2024-01-06 00:00:04,0.070229,0.072742,0.075195,43.2725,medium
6,2024-01-06 00:00:05,0.087843,0.071394,0.079635,48.4268,medium
6,2024-01-06 00:00:06,0.105913,0.086545,0.08057,42.3601,medium
6,2024-01-06 00:00:07,0.089203,0.064658,0.076139,36.9942,medium
6,2024-01-06 00:00:08,0.085988,0.089708,0.072752,46.722,medium
6,2024-01-06 00:00:09,0.061614,0.058034,0.083367,45.1413,medium
6,2024-01-06 00:00:10,0.105259,0.073117,0.09618,41.8845,medium
6,2024-01-06 00:00:11,0.077411,0.093255,0.089785,37.2708,medium
6,2024-01-06 00:00:12,0.102148,0.100701,0.070617,43.1874,medium
6,2024-01-06 00:00:13,0.08741,0.08391,0.071745,39.9851,medium
6,2024-01-06 00:00:14,0.079617,0.097591,0.088154,40.8882,medium
6,2024-01-06 00:00:15,0.091575,0.037272,0.097231,36.7809,medium
6,2024-01-06 00:00:16,0.074563,0.063205,0.06058,45.4825,medium
6,2024-01-06 00:00:17,0.072984,0.085198,0.079296,43.4311,medium
6,2024-01-06 00:00:18,0.081152,0.060755,0.094944,40.5187,medium
6,2024-01-06 00:00:19,0.056651,0.073578,0.102511,44.5507,medium
6,2024-01-06 00:00:20,0.07477,0.074761,0.075175,48.2302,medium
6,2024-01-06 00:00:21,0.085729,0.086451,0.095454,42.7164,medium
6,2024-01-06 00:00:22,0.076114,0.077055,0.078926,41.8883,medium
6,2024-01-06 00:00:23,0.090914,0.080779,0.09099,41.7579,medium
6,2024-01-06 00:00:24,0.08118,0.050027,0.093745,43.0395,medium
6,2024-01-06 00:00:25,0.09497,0.036556,0.111326,41.5812,medium
6,2024-01-06 00:00:26,0.096623,0.064401,0.089192,38.8398,medium
6,2024-01-06 00:00:27,0.070643,0.10871,0.07714,42.6523,medium
6,2024-01-06 00:00:28,0.093051,0.087435,0.082256,43.0949,medium
6,2024-01-06 00:00:29,0.116051,0.079136,0.083016,45.152,medium
6,2024-01-06 00:00:30,0.096583,0.097805,0.089581,38.571,medium
6,2024-01-06 00:00:31,0.104501,0.062805,0.08454,39.7372,medium
6,2024-01-06 00:00:32,0.079038,0.084931,0.08482,43.2658,medium
6,2024-01-06 00:00:33,0.104206,0.086803,0.076338,44.8923,medium
6,2024-01-06 00:00:34,0.097842,0.061586,0.088961,44.1035,medium
6,2024-01-06 00:00:35,0.075537,0.100636,0.077749,42.3767,medium
6,2024-01-06 00:00:36,0.077404,0.080234,0.063556,37.6798,medium
6,2024-01-06 00:00:37,0.103918,0.067296,0.065129,35.5398,medium
6,2024-01-06 00:00:38,0.070416,0.060154,0.10463,45.0295,medium
6,2024-01-06 00:00:39,0.069678,0.113787,0.094726,41.0255,medium
6,2024-01-06 00:00:40,0.042509,0.114364,0.059156,37.0638,medium
6,2024-01-06 00:00:41,0.095339,0.116596,0.100764,43.6917,medium
6,2024-01-06 00:00:42,0.088921,0.092801,0.091384,42.8436,medium
6,2024-01-06 00:00:43,0.081563,0.079061,0.068691,41.158,medium
6,2024-01-06 00:00:44,0.054606,0.078525,0.065171,38.6892,medium
6,2024-01-06 00:00:45,0.082698,0.10088,0.093775,37.2885,medium
6,2024-01-06 00:00:46,0.065156,0.094112,0.065263,41.3261,medium
6,2024-01-06 00:00:47,0.088251,0.065475,0.081581,37.9979,medium
6,2024-01-06 00:00:48,0.070979,0.084797,0.056105,43.3214,medium
6,2024-01-06 00:00:49,0.079705,0.088287,0.083359,46.0924,medium
7,2024-01-07 00:00:00,0.183757,0.167118,0.183669,57.7165,high
7,2024-01-07 00:00:01,0.181466,0.181218,0.15894,51.6855,high
7,2024-01-07 00:00:02,0.137922,0.232487,0.142684,51.5355,high
7,2024-01-07 00:00:03,0.158448,0.206848,0.171152,61.2387,high
7,2024-01-07 00:00:04,0.159795,0.18837,0.15494,65.7257,high
7,2024-01-07 00:00:05,0.144372,0.189295,0.199013,57.069,high
7,2024-01-07 00:00:06,0.174441,0.176105,0.181314,54.265,high
7,2024-01-07 00:00:07,0.208916,0.246316,0.163275,48.151,high
7,2024-01-07 00:00:08,0.177352,0.257391,0.15589,63.1956,high
7,2024-01-07 00:00:09,0.230331,0.163392,0.197069,63.142,high
7,2024-01-07 00:00:10,0.168626,0.173893,0.16255,49.9262,high
7,2024-01-07 00:00:11,0.160522,0.143282,0.181023,51.1501,high
7,2024-01-07 00:00:12,0.187014,0.133323,0.189926,59.1676,high
7,2024-01-07 00:00:13,0.120188,0.191222,0.21683,48.9518,high
7,2024-01-07 00:00:14,0.230177,0.192571,0.15885,54.7212,high
7,2024-01-07 00:00:15,0.19675,0.18228,0.196163,50.3966,high
7,2024-01-07 00:00:16,0.185081,0.137589,0.176663,50.4805,high
7,2024-01-07 00:00:17,0.157934,0.217083,0.212739,58.0457,high
7,2024-01-07 00:00:18,0.147231,0.170508,0.216393,55.7086,high
7,2024-01-07 00:00:19,0.24958,0.1918,0.185761,53.4544,high
7,2024-01-07 00:00:20,0.184006,0.175426,0.201243,59.7835,high
7,2024-01-07 00:00:21,0.15642,0.140063,0.124914,57.54,high
7,2024-01-07 00:00:22,0.146899,0.115413,0.191657,67.465,high
7,2024-01-07 00:00:23,0.179818,0.205155,0.182455,54.5056,high
7,2024-01-07 00:00:24,0.207572,0.171292,0.188022,56.6085,high
7,2024-01-07 00:00:25,0.159957,0.209761,0.174751,51.2213,high
7,2024-01-07 00:00:26,0.196095,0.153046,0.180845,54.9544,high
7,2024-01-07 00:00:27,0.212577,0.194241,0.179249,59.0888,high
7,2024-01-07 00:00:28,0.221706,0.196734,0.180311,48.4408,high
7,2024-01-07 00:00:29,0.148047,0.170843,0.161715,54.0651,high
7,2024-01-07 00:00:30,0.181699,0.195891,0.177885,57.4325,high
7,2024-01-07 00:00:31,0.181934,0.120736,0.15182,54.2796,high
7,2024-01-07 00:00:32,0.143709,0.197998,0.225923,61.0938,high
7,2024-01-07 00:00:33,0.173597,0.224722,0.18446,53.3146,high
7,2024-01-07 00:00:34,0.161598,0.170926,0.168355,55.8521,high
7,2024-01-07 00:00:35,0.184817,0.180091,0.193108,60.9532,high
7,2024-01-07 00:00:36,0.208487,0.135453,0.103382,59.6716,high
7,2024-01-07 00:00:37,0.138994,0.173257,0.144897,45.9901,high
7,2024-01-07 00:00:38,0.196244,0.202775,0.162705,42.0448,high
7,2024-01-07 00:00:39,0.163613,0.191754,0.135633,55.9168,high
7,2024-01-07 00:00:40,0.179541,0.197379,0.183587,50.1347,high
7,2024-01-07 00:00:41,0.215897,0.175244,0.179181,50.3337,high
7,2024-01-07 00:00:42,0.166702,0.153456,0.174812,63.5585,high
7,2024-01-07 00:00:43,0.138843,0.131593,0.224135,53.9534,high
7,2024-01-07 00:00:44,0.159928,0.211197,0.161832,64.13,high
7,2024-01-07 00:00:45,0.200338,0.165363,0.244719,51.9714,high
7,2024-01-07 00:00:46,0.202263,0.188979,0.219052,62.8076,high
7,2024-01-07 00:00:47,0.18096,0.157397,0.193799,51.6114,high
7,2024-01-07 00:00:48,0.240402,0.184096,0.16904,55.9234,high
7,2024-01-07 00:00:49,0.139586,0.150852,0.216012,51.7155,high
8,2024-01-08 00:00:00,0.014765,0.022683,0.025929,36.4379,low
8,2024-01-08 00:00:01,0.02498,0.016216,0.012891,38.0027,low
8,2024-01-08 00:00:02,0.018387,0.018746,0.026641,36.1125,low
8,2024-01-08 00:00:03,0.022279,0.030825,0.016782,36.8557,low
8,2024-01-08 00:00:04,0.020285,0.021343,0.027642,36.0157,low
8,2024-01-08 00:00:05,0.022691,0.025363,0.018175,33.3216,low
8,2024-01-08 00:00:06,0.014776,0.010168,0.030281,32.7936,low
8,2024-01-08 00:00:07,0.018894,0.018616,0.021537,36.6315,low
8,2024-01-08 00:00:08,0.024302,0.017085,0.019164,35.5652,low
8,2024-01-08 00:00:09,0.018757,0.028037,0.022455,36.4698,low
8,2024-01-08 00:00:10,0.023314,0.025867,0.020905,32.4063,low
8,2024-01-08 00:00:11,0.021998,0.016743,0.017357,36.1727,low
8,2024-01-08 00:00:12,0.026191,0.020106,0.021544,38.4044,low
8,2024-01-08 00:00:13,0.021204,0.033008,0.022828,31.4785,low
8,2024-01-08 00:00:14,0.023767,0.021906,0.026449,36.3464,low
8,2024-01-08 00:00:15,0.019308,0.013879,0.018955,33.299,low
8,2024-01-08 00:00:16,0.017097,0.022943,0.02835,35.7893,low
8,2024-01-08 00:00:17,0.014021,0.022223,0.025983,33.7804,low
8,2024-01-08 00:00:18,0.01933,0.020073,0.016076,36.2966,low
8,2024-01-08 00:00:19,0.019395,0.022098,0.015563,34.1251,low
8,2024-01-08 00:00:20,0.023612,0.018136,0.028635,34.2007,low
8,2024-01-08 00:00:21,0.021123,0.024663,0.012908,31.4784,low
8,2024-01-08 00:00:22,0.012372,0.026313,0.017241,40.1164,low
8,2024-01-08 00:00:23,0.017179,0.020923,0.027711,39.0122,low
8,2024-01-08 00:00:24,0.030308,0.026042,0.02512,36.1851,low
8,2024-01-08 00:00:25,0.023892,0.017244,0.015909,34.9933,low
8,2024-01-08 00:00:26,0.019149,0.017734,0.023482,36.9106,low
8,2024-01-08 00:00:27,0.020442,0.027388,0.014292,34.6127,low
8,2024-01-08 00:00:28,0.016416,0.010667,0.019587,34.7565,low
8,2024-01-08 00:00:29,0.027567,0.023154,0.014879,38.7082,low
8,2024-01-08 00:00:30,0.026105,0.02291,0.018868,33.0811,low
8,2024-01-08 00:00:31,0.018139,0.025444,0.029423,38.0865,low
8,2024-01-08 00:00:32,0.017556,0.014402,0.020704,31.4631,low
8,2024-01-08 00:00:33,0.021616,0.019262,0.01767,31.8106,low
8,2024-01-08 00:00:34,0.022568,0.017336,0.01415,29.2555,low
8,2024-01-08 00:00:35,0.019862,0.028861,0.028306,34.0858,low
8,2024-01-08 00:00:36,0.016989,0.022344,0.015008,35.6036,low
8,2024-01-08 00:00:37,0.02383,0.026135,0.019499,34.5927,low
8,2024-01-08 00:00:38,0.01561,0.015866,0.018868,35.7347,low
8,2024-01-08 00:00:39,0.024568,0.015984,0.027463,34.4578,low
8,2024-01-08 00:00:40,0.019893,0.016264,0.007879,36.7681,low
8,2024-01-08 00:00:41,0.023684,0.018593,0.020335,36.0319,low
8,2024-01-08 00:00:42,0.012187,0.017355,0.023971,32.4914,low
8,2024-01-08 00:00:43,0.021468,0.013217,0.022332,34.9287,low
8,2024-01-08 00:00:44,0.011924,0.025824,0.016327,33.3795,low
8,2024-01-08 00:00:45,0.021003,0.025743,0.014921,35.1234,low
8,2024-01-08 00:00:46,0.022144,0.023466,0.020882,34.2659,low
8,2024-01-08 00:00:47,0.015862,0.020431,0.014639,29.1573,low
8,2024-01-08 00:00:48,0.022183,0.02452,0.008185,32.9805,low
8,2024-01-08 00:00:49,0.023096,0.030287,0.020104,33.544,low
9,2024-01-09 00:00:00,0.019086,0.026874,0.01677,33.4016,low
9,2024-01-09 00:00:01,0.017586,0.015233,0.020613,38.2494,low
9,2024-01-09 00:00:02,0.021615,0.018738,0.018541,31.8736,low
9,2024-01-09 00:00:03,0.024416,0.019611,0.019098,41.3862,low
9,2024-01-09 00:00:04,0.021494,0.016241,0.017868,37.2969,low
9,2024-01-09 00:00:05,0.020566,0.012809,0.024596,33.6637,low
9,2024-01-09 00:00:06,0.029366,0.0254,0.017763,37.562,low
9,2024-01-09 00:00:07,0.020339,0.024264,0.022424,33.3073,low
9,2024-01-09 00:00:08,0.016782,0.02515,0.018326,34.1927,low
9,2024-01-09 00:00:09,0.015224,0.022118,0.030313,32.8649,low
9,2024-01-09 00:00:10,0.020121,0.027061,0.019602,35.9047,low
9,2024-01-09 00:00:11,0.014688,0.022142,0.019064,36.9715,low
9,2024-01-09 00:00:12,0.025937,0.032948,0.022898,35.6516,low
9,2024-01-09 00:00:13,0.020972,0.018234,0.021692,34.4092,low
9,2024-01-09 00:00:14,0.020842,0.026588,0.014967,37.2798,low
9,2024-01-09 00:00:15,0.026586,0.01941,0.009391,33.7844,low
9,2024-01-09 00:00:16,0.026485,0.019886,0.015003,33.9905,low
9,2024-01-09 00:00:17,0.024203,0.022734,0.018805,34.2664,low
9,2024-01-09 00:00:18,0.018041,0.015388,0.028077,34.3554,low
9,2024-01-09 00:00:19,0.026086,0.027607,0.024992,34.1368,low
9,2024-01-09 00:00:20,0.022019,0.019879,0.015481,35.6487,low
9,2024-01-09 00:00:21,0.014105,0.025938,0.017677,35.4023,low
9,2024-01-09 00:00:22,0.021416,0.018705,0.022933,34.0502,low
9,2024-01-09 00:00:23,0.024356,0.01327,0.020632,38.8779,low
9,2024-01-09 00:00:24,0.014998,0.016611,0.02257,35.3592,low
9,2024-01-09 00:00:25,0.021753,0.022446,0.023174,37.2194,low
9,2024-01-09 00:00:26,0.022049,0.018794,0.023363,38.7998,low
9,2024-01-09 00:00:27,0.019337,0.015127,0.025535,34.7592,low
9,2024-01-09 00:00:28,0.009137,0.024237,0.017323,34.8189,low
9,2024-01-09 00:00:29,0.02166,0.020952,0.023547,34.129,low
9,2024-01-09 00:00:30,0.022566,0.018702,0.023694,36.2307,low
9,2024-01-09 00:00:31,0.015323,0.02543,0.01732,36.6161,low
9,2024-01-09 00:00:32,0.021836,0.029191,0.018883,34.3014,low
9,2024-01-09 00:00:33,0.019903,0.018484,0.024,31.7674,low
9,2024-01-09 00:00:34,0.014732,0.014661,0.024752,38.4212,low
9,2024-01-09 00:00:35,0.019478,0.019156,0.02035,37.3238,low
9,2024-01-09 00:00:36,0.015363,0.021192,0.024876,36.0022,low
9,2024-01-09 00:00:37,0.020948,0.025005,0.006484,36.3558,low
9,2024-01-09 00:00:38,0.01673,0.010847,0.022556,37.7473,low
9,2024-01-09 00:00:39,0.019313,0.024764,0.028061,37.6298,low
9,2024-01-09 00:00:40,0.0282,0.023711,0.020377,31.7961,low
9,2024-01-09 00:00:41,0.01877,0.015784,0.030855,34.6482,low
9,2024-01-09 00:00:42,0.020616,0.022757,0.020218,38.3901,low
9,2024-01-09 00:00:43,0.016887,0.020973,0.016288,32.36,low
9,2024-01-09 00:00:44,0.016941,0.019815,0.017853,33.6152,low
9,2024-01-09 00:00:45,0.012968,0.019584,0.012476,36.5201,low
9,2024-01-09 00:00:46,0.020412,0.012712,0.018454,33.4957,low
9,2024-01-09 00:00:47,0.021596,0.026702,0.010624,35.2301,low
9,2024-01-09 00:00:48,0.019199,0.023357,0.021066,33.4961,low
9,2024-01-09 00:00:49,0.018405,0.01602,0.02538,35.0426,low
10,2024-01-10 00:00:00,0.029506,0.019697,0.016458,31.9726,low
10,2024-01-10 00:00:01,0.010984,0.012079,0.021336,36.0175,low
10,2024-01-10 00:00:02,0.012094,0.024475,0.017585,35.2936,low
10,2024-01-10 00:00:03,0.028061,0.024484,0.018657,33.2176,low
10,2024-01-10 00:00:04,0.009241,0.016404,0.018944,33.0256,low
10,2024-01-10 00:00:05,0.019344,0.020384,0.018876,33.7,low
10,2024-01-10 00:00:06,0.020843,0.02221,0.014548,37.8219,low
10,2024-01-10 00:00:07,0.019507,0.020094,0.023541,35.4664,low
10,2024-01-10 00:00:08,0.024766,0.021436,0.016938,35.723,low
10,2024-01-10 00:00:09,0.014281,0.020543,0.019834,34.5838,low
10,2024-01-10 00:00:10,0.019357,0.010591,0.017256,35.1857,low
10,2024-01-10 00:00:11,0.020799,0.014862,0.026329,33.2677,low
10,2024-01-10 00:00:12,0.024847,0.022136,0.016769,38.5506,low
10,2024-01-10 00:00:13,0.014032,0.024596,0.025003,33.6588,low
10,2024-01-10 00:00:14,0.026962,0.01875,0.021443,35.5206,low
10,2024-01-10 00:00:15,0.019328,0.024054,0.023967,31.5029,low
10,2024-01-10 00:00:16,0.026522,0.011688,0.025163,37.2534,low
10,2024-01-10 00:00:17,0.014545,0.017946,0.014471,34.5702,low
10,2024-01-10 00:00:18,0.01846,0.023898,0.026552,37.7914,low
10,2024-01-10 00:00:19,0.017189,0.018954,0.011583,33.3883,low
10,2024-01-10 00:00:20,0.024824,0.028078,0.013828,33.8151,low
10,2024-01-10 00:00:21,0.019868,0.021401,0.015952,35.8481,low
10,2024-01-10 00:00:22,0.017631,0.019928,0.022731,35.0128,low
10,2024-01-10 00:00:23,0.017818,0.019452,0.019558,34.26,low
10,2024-01-10 00:00:24,0.018706,0.027993,0.022805,34.409,low
10,2024-01-10 00:00:25,0.023485,0.018331,0.025866,35.7393,low
10,2024-01-10 00:00:26,0.019463,0.022239,0.012146,32.7465,low
10,2024-01-10 00:00:27,0.01403,0.020715,0.028663,39.4626,low
10,2024-01-10 00:00:28,0.02319,0.022504,0.010995,33.9147,low
10,2024-01-10 00:00:29,0.016061,0.016896,0.019159,34.0558,low
10,2024-01-10 00:00:30,0.010104,0.02374,0.014636,35.4785,low
10,2024-01-10 00:00:31,0.03037,0.015403,0.007349,34.428,low
10,2024-01-10 00:00:32,0.025505,0.029792,0.013852,35.9934,low
10,2024-01-10 00:00:33,0.017673,0.01947,0.033222,31.9941,low
10,2024-01-10 00:00:34,0.021269,0.022338,0.025429,35.196,low
10,2024-01-10 00:00:35,0.02154,0.018042,0.021346,34.3136,low
10,2024-01-10 00:00:36,0.023108,0.018152,0.021886,34.9415,low
10,2024-01-10 00:00:37,0.02563,0.019743,0.011135,37.5238,low
10,2024-01-10 00:00:38,0.015471,0.016731,0.017022,37.7489,low
10,2024-01-10 00:00:39,0.009322,0.035689,0.02528,35.4465,low
10,2024-01-10 00:00:40,0.019726,0.021428,0.022606,36.2904,low
10,2024-01-10 00:00:41,0.022778,0.020448,0.019013,34.6975,low
10,2024-01-10 00:00:42,0.019025,0.025669,0.022968,29.1192,low
10,2024-01-10 00:00:43,0.02328,0.020974,0.019906,34.223,low
10,2024-01-10 00:00:44,0.025621,0.024738,0.016136,35.8141,low
10,2024-01-10 00:00:45,0.015142,0.013102,0.016866,36.7248,low
10,2024-01-10 00:00:46,0.024766,0.022565,0.023625,36.0324,low
10,2024-01-10 00:00:47,0.016793,0.02216,0.024002,36.5086,low
10,2024-01-10 00:00:48,0.025945,0.023542,0.021757,37.1403,low
10,2024-01-10 00:00:49,0.019867,0.015591,0.019185,33.5102,low
